	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.191583906193764	1.21116645324376	0.223946913915866	0.855488038856117	0.392281023373252	0.78087204333031	1.87857177112763
BRCA	0.129894749262281	1.13870852710473	0.344136805194425	0.377450907027787	0.705838541338283	0.580073189463012	2.23533363247036
CESC	0.123311193337103	1.13123639940816	0.341425728165145	0.361165498569162	0.717975732034095	0.579336997375066	2.20889706188996
CHOL	0.0878371846251529	1.09181034404567	0.758676179993083	0.115776911074174	0.90782934973297	0.246808930091698	4.82984885077793
COAD	-0.0450334484299563	0.955965505753068	0.229051945018591	-0.196608015820609	0.844134297331336	0.61020091252081	1.49765434537687
ESCA	0.122362250527304	1.13016342993461	0.303994925032516	0.402514122609828	0.687305696950679	0.622845456718623	2.0507003215383
GBM	0.247349914188325	1.2806271439951	0.192344410272879	1.28597401836326	0.198452129367444	0.878413181064277	1.86700964567725
HNSC	0.054689680499444	1.05621280038585	0.225312674845986	0.242727935908744	0.80821616478879	0.67914878789122	1.64262308876798
KICH	-0.777009691912784	0.459778838072572	1.06108070323395	-0.732281427364215	0.463996812949918	0.0574586537560822	3.67910777785997
KIRC	-0.0408150342098855	0.960006681921209	0.362680998224798	-0.112537007479469	0.910397628373052	0.471584617465972	1.95428942166433
KIRP	1.02284719549047	2.78110184274839	0.476266955216617	2.1476341876905	0.0317428272985586	1.09349732651022	7.07320198433631
LIHC	-0.0800482774965803	0.923071781716124	0.585758000009946	-0.136657591522815	0.891301452016342	0.292844695150556	2.90960201195559
LUAD	0.521449359506012	1.68446727998596	0.326681230260154	1.59620238692854	0.110443614876591	0.887955112522172	3.19546560105249
LUSC	-0.355461555736443	0.700849887258915	0.268042806012928	-1.32613727271344	0.184794232090618	0.414444669008599	1.18517766351252
PAAD	-0.0314796402802843	0.969010685038854	0.229519450694458	-0.137154564395463	0.890908623786325	0.617961267527142	1.51948310850765
PCPG	0.75864496772289	2.13538074937212	1.12273610284233	0.675710851198512	0.499224245117433	0.236483377722676	19.281908896516
PRAD	-0.822328425297977	0.439407335287792	1.05732946312013	-0.777740953960865	0.436721743451494	0.0553180460977575	3.49034031251775
READ	-0.312267633174417	0.731785651900969	0.502341837638445	-0.621623782407644	0.534189279106633	0.273394480606987	1.95874561600217
SARC	-0.786928097915464	0.455241105621327	1.00667754777895	-0.781708204033832	0.434386079125512	0.0632930446125798	3.27436396077773
STAD	-0.418173785066933	0.658247824841999	0.223474833747309	-1.87123434909801	0.0613126056862767	0.424783177569882	1.02002673784778
THCA	1.10256278724214	3.01187493623765	0.541856132911689	2.03478879406139	0.0418721290975745	1.04137742288688	8.71095381191301
THYM	1.33840173594223	3.81294454057306	0.678198509957919	1.97346605203435	0.0484424886294037	1.00919913639888	14.4060230980416
UCEC	0.177993644477692	1.19481772751995	0.290974409658847	0.61171580238407	0.540725804844067	0.675497570031891	2.113389396691
